DESC_PROVINCIA;CENTRO_EXAMEN;CODIGO_AUTOESCUELA;NOMBRE_AUTOESCUELA;CODIGO_SECCION;MES;ANYO;TIPO_EXAMEN;NOMBRE_PERMISO;NUM_APTOS;NUM_APTOS_1conv;NUM_APTOS_2conv;NUM_APTOS_3o4conv;NUM_APTOS_5_o_mas_conv;NUM_NO_APTOS
N.D.;N.D.;B 0374;CORSA;03;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
N.D.;N.D.;B 0374;CORSA;04;12;2025;PRUEBA DESTREZA;A1 ;1;1;0;0;0;0
N.D.;N.D.;B 0374;CORSA;04;12;2025;PRUEBA DESTREZA;A2 ;1;0;1;0;0;5
N.D.;N.D.;C 0389;COSAN;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
N.D.;N.D.;B 1586;COSMOS;02;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;2
N.D.;N.D.;MA0539;COSTA DEL SOL;01;12;2025;PRUEBA DESTREZA;AM ;2;0;1;1;0;0
N.D.;N.D.;MA0539;COSTA DEL SOL;01;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;2
N.D.;N.D.;O 0373;COSTA VERDE;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;0
N.D.;N.D.;O 0373;COSTA VERDE;01;12;2025;PRUEBA DESTREZA;C  ;1;0;0;1;0;0
N.D.;N.D.;O 0373;COSTA VERDE;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;2;0;0;0;0
N.D.;N.D.;O 0373;COSTA VERDE;01;12;2025;PRUEBA DESTREZA;EC ;1;1;0;0;0;0
N.D.;N.D.;O 0373;COSTA VERDE;01;12;2025;PRUEBA DESTREZA;A2 ;4;3;0;1;0;0
N.D.;N.D.;O 0373;COSTA VERDE;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;2;1;0;0;2
N.D.;N.D.;O 0373;COSTA VERDE;02;12;2025;PRUEBA DESTREZA;D  ;1;0;1;0;0;0
N.D.;N.D.;O 0373;COSTA VERDE;02;12;2025;PRUEBA DESTREZA;C  ;0;0;0;0;0;1
N.D.;N.D.;O 0373;COSTA VERDE;03;12;2025;PRUEBA DESTREZA;A2 ;3;2;1;0;0;1
N.D.;N.D.;O 0373;COSTA VERDE;04;12;2025;PRUEBA DESTREZA;AM ;2;1;0;1;0;1
N.D.;N.D.;O 0373;COSTA VERDE;04;12;2025;PRUEBA DESTREZA;A1 ;1;1;0;0;0;1
N.D.;N.D.;O 0373;COSTA VERDE;04;12;2025;PRUEBA DESTREZA;C  ;3;2;1;0;0;1
N.D.;N.D.;O 0373;COSTA VERDE;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;2;0;1;0;0
N.D.;N.D.;O 0373;COSTA VERDE;04;12;2025;PRUEBA DESTREZA;EC ;2;1;1;0;0;0
N.D.;N.D.;O 0373;COSTA VERDE;04;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;1
N.D.;N.D.;PO0107;COYA;01;12;2025;PRUEBA DESTREZA;A2 ;3;2;1;0;0;3
N.D.;N.D.;PO0107;COYA;03;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
N.D.;N.D.;M 1324;CRESPO;09;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;1
N.D.;N.D.;M 1324;CRESPO;09;12;2025;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
N.D.;N.D.;M 1324;CRESPO;09;12;2025;PRUEBA DESTREZA;A1 ;1;1;0;0;0;0
N.D.;N.D.;CU0015;CRISCE;03;12;2025;PRUEBA DESTREZA;C  ;6;4;1;1;0;6
N.D.;N.D.;CU0015;CRISCE;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;3;0;0;0;1
N.D.;N.D.;CU0015;CRISCE;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;0;0;1;0;1
N.D.;N.D.;CU0015;CRISCE;03;12;2025;PRUEBA DESTREZA;EC ;5;2;1;2;0;2
N.D.;N.D.;CU0015;CRISCE;03;12;2025;PRUEBA DESTREZA;A2 ;4;2;2;0;0;3
N.D.;N.D.;SE0780;CRISTOBAL PEREZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;0;0;0;0;0;1
N.D.;N.D.;M 2152;CROQUIS;01;12;2025;PRUEBA DESTREZA;A2 ;3;2;0;1;0;3
N.D.;N.D.;BI0262;CRUCES JL SL;01;12;2025;PRUEBA DESTREZA;A2 ;1;0;1;0;0;1
N.D.;N.D.;BI0262;CRUCES JL SL;03;12;2025;PRUEBA DESTREZA;D  ;1;0;0;0;1;0
N.D.;N.D.;BI0262;CRUCES JL SL;03;12;2025;PRUEBA DESTREZA;C  ;2;2;0;0;0;1
N.D.;N.D.;BI0262;CRUCES JL SL;03;12;2025;PRUEBA DESTREZA;EC ;0;0;0;0;0;2
N.D.;N.D.;B 0893;CRUZ;01;12;2025;PRUEBA DESTREZA;A1 ;0;0;0;0;0;1
N.D.;N.D.;B 0893;CRUZ;01;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;2
N.D.;N.D.;M 1871;CRUZ;01;12;2025;PRUEBA DESTREZA;A2 ;5;0;3;2;0;10
N.D.;N.D.;M 1871;CRUZ;02;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
N.D.;N.D.;M 1871;CRUZ;02;12;2025;PRUEBA DESTREZA;D  ;2;1;0;1;0;0
N.D.;N.D.;M 1871;CRUZ;03;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
N.D.;N.D.;M 1871;CRUZ;03;12;2025;PRUEBA DESTREZA;D  ;0;0;0;0;0;1
N.D.;N.D.;GU0072;CRUZ E;01;12;2025;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
N.D.;N.D.;GU0072;CRUZ E;01;12;2025;PRUEBA DESTREZA;A2 ;3;1;1;1;0;1
N.D.;N.D.;GU0072;CRUZ E;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
N.D.;N.D.;GU0072;CRUZ E;01;12;2025;PRUEBA DESTREZA;A1 ;1;0;1;0;0;0
N.D.;N.D.;J 0064;CRUZ MONTORO;02;12;2025;PRUEBA TEÓRICA;B  ;1;1;0;0;0;0
N.D.;N.D.;BU0100;CTC;01;12;2025;PRUEBA DESTREZA;EB ;1;0;0;1;0;0
N.D.;N.D.;BU0100;CTC;01;12;2025;PRUEBA DESTREZA;EC ;2;0;0;2;0;8
N.D.;N.D.;P 0066;CTC;01;12;2025;PRUEBA DESTREZA;EC ;1;0;1;0;0;2
N.D.;N.D.;BU0100;CTC;01;12;2025;PRUEBA DESTREZA;C  ;7;7;0;0;0;0
N.D.;N.D.;P 0066;CTC;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
N.D.;N.D.;BU0100;CTC;01;12;2025;PRUEBA DESTREZA;D  ;0;0;0;0;0;1
N.D.;N.D.;P 0066;CTC;01;12;2025;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
N.D.;N.D.;BU0100;CTC;01;12;2025;PRUEBA DESTREZA;A2 ;13;7;0;5;1;20
N.D.;N.D.;P 0066;CTC;01;12;2025;PRUEBA DESTREZA;A2 ;2;2;0;0;0;2
N.D.;N.D.;BU0100;CTC;01;12;2025;PRUEBA DESTREZA;AM ;2;0;2;0;0;2
N.D.;N.D.;BU0100;CTC;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;6
N.D.;N.D.;BU0100;CTC;06;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;1;2;0;0;5
N.D.;N.D.;BU0100;CTC;08;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;5
N.D.;N.D.;BU0100;CTC;10;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;2
N.D.;N.D.;O 0320;CUATRO CAMINOS;01;12;2025;PRUEBA DESTREZA;C  ;3;3;0;0;0;0
N.D.;N.D.;O 0320;CUATRO CAMINOS;01;12;2025;PRUEBA DESTREZA;A1 ;0;0;0;0;0;3
N.D.;N.D.;O 0320;CUATRO CAMINOS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;C  ;1;1;0;0;0;0
N.D.;N.D.;O 0320;CUATRO CAMINOS;01;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;2
N.D.;N.D.;O 0320;CUATRO CAMINOS;02;12;2025;PRUEBA DESTREZA;A2 ;2;0;0;2;0;0
N.D.;N.D.;O 0320;CUATRO CAMINOS;02;12;2025;PRUEBA DESTREZA;C  ;2;2;0;0;0;0
N.D.;N.D.;O 0320;CUATRO CAMINOS;03;12;2025;PRUEBA DESTREZA;A2 ;2;1;0;0;1;2
N.D.;N.D.;O 0320;CUATRO CAMINOS;03;12;2025;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
N.D.;N.D.;O 0320;CUATRO CAMINOS;04;12;2025;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
N.D.;N.D.;O 0320;CUATRO CAMINOS;04;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;3
N.D.;N.D.;O 0320;CUATRO CAMINOS;04;12;2025;PRUEBA DESTREZA;C  ;1;0;1;0;0;0
N.D.;N.D.;Z 0239;CUELLAR;03;12;2025;PRUEBA DESTREZA;A2 ;2;2;0;0;0;3
N.D.;N.D.;Z 0239;CUELLAR;04;12;2025;PRUEBA DESTREZA;AM ;1;1;0;0;0;1
N.D.;N.D.;Z 0239;CUELLAR;04;12;2025;PRUEBA DESTREZA;A2 ;2;1;1;0;0;1
N.D.;N.D.;CA0479;CUENTAKILOMETRO;01;12;2025;PRUEBA DESTREZA;AM ;4;3;1;0;0;6
N.D.;N.D.;VA0148;CUM LAUDE;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
N.D.;N.D.;A 0677;D CLICK;02;12;2025;PRUEBA TEÓRICA;B  ;0;0;0;0;0;1
N.D.;N.D.;A 0677;D CLICK;03;12;2025;PRUEBA DESTREZA;A2 ;4;3;1;0;0;4
N.D.;N.D.;A 0677;D CLICK;03;12;2025;PRUEBA DESTREZA;AM ;6;5;1;0;0;1
N.D.;N.D.;A 0677;D CLICK;03;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;0;0;0;0;0;1
N.D.;N.D.;A 0677;D CLICK;03;12;2025;PRUEBA DESTREZA;A1 ;6;5;0;1;0;2
N.D.;N.D.;MU0314;D MANDO P PROFESIONALES;01;12;2025;PRUEBA DESTREZA;EC ;3;0;1;2;0;1
N.D.;N.D.;MU0314;D MANDO P PROFESIONALES;01;12;2025;PRUEBA DESTREZA;C  ;8;6;1;0;1;1
N.D.;N.D.;BA0198;D U R A N;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
N.D.;N.D.;M 1680;DAGANZO;01;12;2025;PRUEBA DESTREZA;A1 ;1;1;0;0;0;0
N.D.;N.D.;M 1680;DAGANZO;01;12;2025;PRUEBA DESTREZA;A2 ;1;0;1;0;0;4
N.D.;N.D.;M 1680;DAGANZO;04;12;2025;PRUEBA DESTREZA;A2 ;5;1;1;2;1;4
N.D.;N.D.;M 1680;DAGANZO;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
N.D.;N.D.;M 1680;DAGANZO;04;12;2025;PRUEBA DESTREZA;A1 ;2;0;0;2;0;1
N.D.;N.D.;B 1104;DAINA;01;12;2025;PRUEBA DESTREZA;A1 ;1;0;1;0;0;1
N.D.;N.D.;ZA0052;DAKAR;01;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;3
N.D.;N.D.;ZA0052;DAKAR;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;3
N.D.;N.D.;LE0146;DAKAR;01;12;2025;PRUEBA DESTREZA;AM ;2;2;0;0;0;0
N.D.;N.D.;MU0259;DAKAR;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
N.D.;N.D.;ZA0052;DAKAR;01;12;2025;PRUEBA DESTREZA;C  ;1;1;0;0;0;0
N.D.;N.D.;AV0044;DAKAR SL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;2
N.D.;N.D.;AV0044;DAKAR SL;01;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
N.D.;N.D.;CS0164;DALMAU SL;01;12;2025;PRUEBA DESTREZA;A2 ;2;0;1;1;0;6
N.D.;N.D.;CS0164;DALMAU SL;01;12;2025;PRUEBA DESTREZA;EC ;0;0;0;0;0;2
N.D.;N.D.;CS0164;DALMAU SL;01;12;2025;PRUEBA DESTREZA;A1 ;1;0;1;0;0;0
N.D.;N.D.;CS0164;DALMAU SL;01;12;2025;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
N.D.;N.D.;S 0122;DAMPER;01;12;2025;PRUEBA DESTREZA;A1 ;0;0;0;0;0;1
N.D.;N.D.;O 0362;DANI;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;2;0;2;0;0;0
N.D.;N.D.;B 1485;DAS;01;12;2025;PRUEBA DESTREZA;EC ;1;0;1;0;0;0
N.D.;N.D.;B 1485;DAS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;2;1;1;0;0;1
N.D.;N.D.;B 1485;DAS;01;12;2025;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
N.D.;N.D.;B 1485;DAS;01;12;2025;PRUEBA DESTREZA;D  ;3;3;0;0;0;2
N.D.;N.D.;B 1485;DAS;01;12;2025;PRUEBA DESTREZA;C  ;4;3;0;1;0;0
N.D.;N.D.;B 1485;DAS;01;12;2025;PRUEBA DESTREZA;A2 ;2;1;1;0;0;1
N.D.;N.D.;B 1485;DAS;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;EC ;1;1;0;0;0;0
N.D.;N.D.;B 1485;DAS;04;12;2025;PRUEBA DESTREZA;C  ;2;2;0;0;0;0
N.D.;N.D.;B 1485;DAS;04;12;2025;PRUEBA DESTREZA;A1 ;1;0;1;0;0;0
N.D.;N.D.;B 1485;DAS;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
N.D.;N.D.;B 1485;DAS;04;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
N.D.;N.D.;B 1485;DAS;04;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;0;2;1;0
N.D.;N.D.;CA0423;DAVID;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A1 ;2;2;0;0;0;0
N.D.;N.D.;CA0423;DAVID;01;12;2025;PRUEBA DESTREZA;A1 ;1;1;0;0;0;0
N.D.;N.D.;CA0423;DAVID;02;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;1
N.D.;N.D.;CA0423;DAVID;02;12;2025;PRUEBA DESTREZA;AM ;1;0;1;0;0;1
N.D.;N.D.;CA0423;DAVID;03;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
N.D.;N.D.;V 0847;DAVID REQUENA;01;12;2025;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
N.D.;N.D.;GR0429;DAYSA MARACENA;01;12;2025;PRUEBA DESTREZA;A2 ;2;1;1;0;0;2
N.D.;N.D.;GR0429;DAYSA MARACENA;01;12;2025;PRUEBA DESTREZA;AM ;1;0;0;1;0;1
N.D.;N.D.;GR0429;DAYSA MARACENA;02;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;2
N.D.;N.D.;CA0372;DAZA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;1;1;0;0;0;0
N.D.;N.D.;CA0372;DAZA;01;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;1
N.D.;N.D.;CA0372;DAZA;01;12;2025;PRUEBA DESTREZA;AM ;2;1;1;0;0;0
N.D.;N.D.;TO0027;DE BLAS;01;12;2025;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
N.D.;N.D.;B 1060;DEIMOS;  ;12;2025;PRUEBA TEÓRICA;RPV;1;0;1;0;0;0
N.D.;N.D.;GU0011;DEL RIO;05;12;2025;PRUEBA DESTREZA;A2 ;1;0;0;1;0;1
N.D.;N.D.;M 0909;DEL SUR S L;01;12;2025;PRUEBA DESTREZA;A2 ;1;0;0;1;0;0
N.D.;N.D.;M 0909;DEL SUR S L;02;12;2025;PRUEBA DESTREZA;A2 ;2;1;0;1;0;1
N.D.;N.D.;SE0730;DEL VALLE;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
N.D.;N.D.;AV0023;DELGADO;01;12;2025;PRUEBA DESTREZA;AM ;2;2;0;0;0;1
N.D.;N.D.;AV0023;DELGADO;01;12;2025;PRUEBA DESTREZA;C  ;0;0;0;0;0;1
N.D.;N.D.;AV0023;DELGADO;01;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;0
N.D.;N.D.;AV0023;DELGADO;01;12;2025;PRUEBA DESTREZA;EC ;2;1;0;1;0;0
N.D.;N.D.;VA0126;DELIBES;01;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;2
N.D.;N.D.;Z 0220;DELTA;01;12;2025;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
N.D.;N.D.;GC0210;DELTA AUTOESCUELA S L;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;3
N.D.;N.D.;GC0210;DELTA AUTOESCUELA S L;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;4;0;0;2;2;0
N.D.;N.D.;T 0233;DELTA TARRAGONA;02;12;2025;PRUEBA DESTREZA;A1 ;2;2;0;0;0;0
N.D.;N.D.;T 0233;DELTA TARRAGONA;02;12;2025;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
N.D.;N.D.;T 0233;DELTA TARRAGONA;02;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;6
N.D.;N.D.;BU0101;DEOBRIGA;01;12;2025;PRUEBA DESTREZA;A2 ;2;1;0;1;0;2
N.D.;N.D.;S 0055;DEVA;01;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;1
N.D.;N.D.;S 0055;DEVA;01;12;2025;PRUEBA DESTREZA;AM ;2;1;1;0;0;0
N.D.;N.D.;S 0055;DEVA;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;0;1;1;1;0
N.D.;N.D.;CO0361;DIAL;01;12;2025;PRUEBA DESTREZA;AM ;1;1;0;0;0;1
N.D.;N.D.;CO0361;DIAL;01;12;2025;PRUEBA DESTREZA;A2 ;2;1;1;0;0;3
N.D.;N.D.;B 0861;DIAMANT;01;12;2025;PRUEBA DESTREZA;A2 ;2;0;1;0;1;2
N.D.;N.D.;B 0861;DIAMANT;03;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;4
N.D.;N.D.;LE0170;DIANA;01;12;2025;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
N.D.;N.D.;LE0170;DIANA;01;12;2025;PRUEBA TEÓRICA;B  ;1;0;0;1;0;0
N.D.;N.D.;AB0237;DIAZ;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;3;2;1;0;0;0
N.D.;N.D.;CA0361;DIAZ;01;12;2025;PRUEBA DESTREZA;A2 ;7;4;1;2;0;3
N.D.;N.D.;CA0361;DIAZ;01;12;2025;PRUEBA DESTREZA;A1 ;1;1;0;0;0;0
N.D.;N.D.;CA0361;DIAZ;01;12;2025;PRUEBA DESTREZA;AM ;3;1;2;0;0;3
N.D.;N.D.;CA0361;DIAZ;03;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;0
N.D.;N.D.;BI0399;DIESEL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;A2 ;3;3;0;0;0;0
N.D.;N.D.;CA0371;DIESEL;01;12;2025;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
N.D.;N.D.;CA0371;DIESEL;01;12;2025;PRUEBA DESTREZA;A2 ;1;0;0;0;1;4
N.D.;N.D.;CA0371;DIESEL;01;12;2025;PRUEBA DESTREZA;C  ;4;4;0;0;0;0
N.D.;N.D.;BI0399;DIESEL;01;12;2025;PRUEBA DESTREZA;A2 ;10;3;3;2;2;8
N.D.;N.D.;A 0559;DIESEL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
N.D.;N.D.;BI0399;DIESEL;01;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;5;3;2;0;0;3
N.D.;N.D.;A 0559;DIESEL;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;0;0;0;0;0;1
N.D.;N.D.;Z 0170;DIESEL;05;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;0
N.D.;N.D.;Z 0170;DIESEL;05;12;2025;PRUEBA DESTREZA;A2 ;7;3;2;1;1;6
N.D.;N.D.;MA0696;DIGITAL NERJA;01;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;2
N.D.;N.D.;MA0696;DIGITAL NERJA;01;12;2025;PRUEBA DESTREZA;AM ;5;4;1;0;0;2
N.D.;N.D.;MA0696;DIGITAL NERJA;01;12;2025;PRUEBA DESTREZA;A1 ;2;0;1;1;0;1
N.D.;N.D.;MA0696;DIGITAL NERJA;03;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;3
N.D.;N.D.;MA0696;DIGITAL NERJA;03;12;2025;PRUEBA DESTREZA;AM ;1;1;0;0;0;0
N.D.;N.D.;M 1950;DIMAS;01;12;2025;PRUEBA DESTREZA;A2 ;1;1;0;0;0;2
N.D.;N.D.;M 2158;DINAMIC;01;12;2025;PRUEBA DESTREZA;A2 ;2;1;1;0;0;1
N.D.;N.D.;GR0171;DIVINA PASTORA;01;12;2025;PRUEBA DESTREZA;C  ;2;1;1;0;0;1
N.D.;N.D.;GR0171;DIVINA PASTORA;01;12;2025;PRUEBA DESTREZA;EC ;4;4;0;0;0;1
N.D.;N.D.;GR0171;DIVINA PASTORA;01;12;2025;PRUEBA DESTREZA;B96;0;0;0;0;0;1
N.D.;N.D.;GR0171;DIVINA PASTORA;01;12;2025;PRUEBA DESTREZA;A2 ;6;3;3;0;0;1
N.D.;N.D.;GR0171;DIVINA PASTORA;01;12;2025;PRUEBA DESTREZA;AM ;3;2;1;0;0;2
N.D.;N.D.;GR0171;DIVINA PASTORA;01;12;2025;PRUEBA DESTREZA;A1 ;0;0;0;0;0;4
N.D.;N.D.;GR0171;DIVINA PASTORA;03;12;2025;PRUEBA DESTREZA;A2 ;2;1;0;1;0;2
N.D.;N.D.;GR0171;DIVINA PASTORA;03;12;2025;PRUEBA DESTREZA;AM ;3;1;1;1;0;6
N.D.;N.D.;SE0599;DOBLE M;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;0;1;0;0;0
N.D.;N.D.;SE0599;DOBLE M;02;12;2025;PRUEBA DESTREZA;AM ;0;0;0;0;0;1
N.D.;N.D.;A 0321;DOBLE MANDO;02;12;2025;PRUEBA CONDUCCIÓN Y CIRCULACIÓN;B  ;1;1;0;0;0;1
N.D.;N.D.;MU0333;DOBLE MANDO C F;01;12;2025;PRUEBA DESTREZA;A1 ;0;0;0;0;0;1
N.D.;N.D.;MU0333;DOBLE MANDO C F;01;12;2025;PRUEBA DESTREZA;A2 ;2;2;0;0;0;5
N.D.;N.D.;MU0333;DOBLE MANDO C F;03;12;2025;PRUEBA DESTREZA;A2 ;2;0;1;1;0;2
N.D.;N.D.;MU0266;DOBLE MANDO I;01;12;2025;PRUEBA DESTREZA;A2 ;1;0;1;0;0;3
N.D.;N.D.;AL0198;DOCTOR FLEMING;01;12;2025;PRUEBA DESTREZA;C  ;1;0;0;1;0;1
N.D.;N.D.;AL0198;DOCTOR FLEMING;01;12;2025;PRUEBA DESTREZA;EC ;3;1;1;1;0;3
N.D.;N.D.;CU0028;DOCU;01;12;2025;PRUEBA DESTREZA;LVA;0;0;0;0;0;1
N.D.;N.D.;B 1418;DOEX;01;12;2025;PRUEBA DESTREZA;EC ;3;3;0;0;0;1
N.D.;N.D.;B 1418;DOEX;01;12;2025;PRUEBA DESTREZA;C  ;8;5;2;1;0;2
N.D.;N.D.;B 1418;DOEX;01;12;2025;PRUEBA DESTREZA;A2 ;2;1;1;0;0;3
N.D.;N.D.;B 1418;DOEX;01;12;2025;PRUEBA DESTREZA;AML;2;2;0;0;0;0
N.D.;N.D.;B 1418;DOEX;02;12;2025;PRUEBA DESTREZA;C  ;2;2;0;0;0;0
N.D.;N.D.;B 1418;DOEX;02;12;2025;PRUEBA DESTREZA;A2 ;0;0;0;0;0;2
N.D.;N.D.;B 1418;DOEX;02;12;2025;PRUEBA DESTREZA;D  ;1;1;0;0;0;0
N.D.;N.D.;B 1418;DOEX;03;12;2025;PRUEBA DESTREZA;EC ;1;1;0;0;0;0
N.D.;N.D.;B 1418;DOEX;03;12;2025;PRUEBA DESTREZA;A2 ;1;0;1;0;0;0
